0.23633045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05447346	0.0	0.006411576	0.07054374	0.030771038	0.03930402	0.0	0.0074034506	0.12485416	0.025188603	0.09669163	0.0	0.06268457	0.03468876	0.04047351	0.04459674	0.018744793	0.041118458	0.05041814	0.00523503	0.014806901	0.025528708	0.027792139	0.023534186	0.0	0.01965201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004686198	0.06878204	0.023534186	0.004935634	0.058956027	0.023534186	0.0	0.046156555	0.0	0.0	0.23633045	0.20151328	0.0	0.063339815	0.07204059	0.0	0.20678914	0.0	0.004100424	0.006169542	0.0	0.048109163	0.0	0.025699036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014058595	0.0	0.0	0.0	0.014058595	0.014058595	0.0	0.0	0.0	0.0	0.015419421	0.03530945	0.043663193	0.043663193	0.0	0.0	0.0	0.03882423	0.023332477	0.028867096	0.20678914	0.11575274	0.0	0.11348839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050294198	0.0	0.03638599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014608059	0.0	0.03505934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011686447	0.0	0.017274717	0.0	0.0	0.0	0.0	0.0	0.0	0.10128402	0.004318679	0.14310765	0.0	0.03930402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010225642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004686198	0.0	0.0	0.0	0.0	0.0	0.004318679	0.0	0.0	0.020150881	0.0	0.0	0.014708866	0.0	0.0	0.0	0.024565015	0.035150878	0.03758114	0.0	0.0	0.0	0.01752967	0.0	0.0	0.0	0.01752967	0.0	0.0	0.028865496	0.0	0.004935634	0.004935634	0.0138960695	0.0	0.0	0.0	0.0	0.0	0.038102165	0.01752967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008200848	0.04168821	0.0	0.0053429804	0.0	0.0	0.0	0.0	0.0	0.03366726	0.019742535	0.008637358	0.0	0.0	0.0	0.017274717	0.024216572	0.027792139	0.0	0.08355542	0.0	0.0	0.0	0.005857748	0.00698004	0.0	0.0	0.0	0.008637358	0.008637358	0.0929908	0.08177315	0.0	0.0	0.0	0.0	0.030226324	0.041555203	0.06561215	0.030226324	0.0	0.03526404	0.0074034506	0.0	0.01047006	0.0	0.030226324	0.0074034506	0.0	0.0	0.0	0.0	0.0074034506	0.03526404	
0.588702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13544387	0.0	0.030483423	0.45595443	0.2339597	0.18974395	0.0	0.035199225	0.3636696	0.2405731	0.9229244	0.0	0.09763758	0.19379526	0.26495272	0.112214245	0.54599804	0.34754667	0.4676543	0.024889609	0.07039845	0.25816295	0.13416922	0.107177	0.0	0.094871975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009902322	0.33205187	0.107177	0.02346615	0.4729358	0.17200115	0.0	0.2154168	0.0	0.0	0.588702	1.1036016	0.0	0.31649342	0.20643553	0.0	0.51511425	0.0	0.029865647	0.029332686	0.0	0.15966514	0.0	0.21721669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029706964	0.0	0.0	0.0	0.029706964	0.029706964	0.0	0.0	0.0	0.0	0.13033001	0.16978267	0.045739077	0.1257917	0.0	0.0	0.0	0.19360134	0.30891928	0.06623342	0.6668779	0.7027649	0.011167997	0.29416376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37168092	0.0	0.06478119	0.0	0.0	0.0024429993	0.0	0.0	0.0	0.0	0.0	0.0	0.003948483	0.004187999	0.0	0.0027919991	0.0	0.0029613622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029613622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004187999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034549225	0.0027919991	0.004187999	0.08213152	0.0064262287	0.0	0.0	0.0	0.0	0.0	0.068264164	0.02053288	0.016065571	0.0024678018	0.18974395	0.016123286	0.004702625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026698934	0.0	0.0	0.0	0.0029613622	0.0	0.037149172	0.0	0.0	0.17179905	0.0	0.0	0.06698562	0.0	0.0	0.004682325	0.32158002	0.22694886	0.23451658	0.0	0.0	0.0027919991	0.004187999	0.0	0.0	0.0	0.004187999	0.0	0.0	0.15049523	0.0	0.02346615	0.02346615	0.09780937	0.0048859986	0.0	0.0	0.0	0.0	0.32585597	0.004187999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03332259	0.30523807	0.0	0.04596018	0.0	0.0048859986	0.0	0.0	0.0	0.2107641	0.0938646	0.074298345	0.0	0.0	0.0048859986	0.08213152	0.21407433	0.2442237	0.0	0.28928134	0.0	0.0	0.0	0.012377902	0.11581416	0.0	0.0	0.0	0.04106576	0.092375346	0.035199225	0.092375346	0.0	0.0	0.0	0.0	0.19617027	0.029332686	0.07917887	0.19617027	0.0	0.2288653	0.035199225	0.008061643	0.049779218	0.0	0.28868774	0.035199225	0.0	0.0	0.0	0.0	0.035199225	0.2288653	
0.015951911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018244226	0.0	0.004974744	0.18945739	0.021879353	0.0079759555	0.0	0.027388154	0.0069789607	0.18065505	0.0069073797	0.0	0.06746835	0.0057443394	0.039589714	0.14515457	0.0	0.031903822	0.018807586	0.0040618614	0.011488679	0.018310806	0.029638838	0.018575605	0.0	0.018575605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013957921	0.018575605	0.0038295595	0.011963933	0.0039879777	0.0	0.032819033	0.0	0.0	0.015951911	0.026842348	0.0	0.05538464	0.0	0.0	0.013957921	0.0	0.0	0.0047869496	0.0	0.009573899	0.0	0.092878036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011963933	0.07298558	0.018344605	0.0	0.0	0.0	0.0	0.0086342245	0.114793375	0.0	0.013957921	0.0059819664	0.0	0.009771922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12868309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024459474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066247815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06390569	0.0	0.0	0.0	0.0	0.0	0.0	0.018575605	0.06560788	0.0	0.0	0.0079759555	0.18978542	0.027628029	0.0	0.0	0.0138810845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012229737	0.0	0.0	0.0	0.0	0.0	0.0033508646	0.0	0.0	0.039352085	0.0	0.0	0.0143538285	0.0	0.0	0.0	0.004984972	0.027569285	0.011726307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057443394	0.0	0.0038295595	0.0038295595	0.002819926	0.0	0.0	0.0	0.0	0.0	0.011836764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032819033	0.0	0.00414562	0.0	0.0	0.0	0.0	0.0	0.012272844	0.015318238	0.0067017293	0.0	0.0	0.0	0.0134034585	0.060287517	0.06428189	0.0	0.021879353	0.0	0.0	0.0	0.0066247815	0.16102223	0.0	0.0	0.0	0.0067017293	0.10298927	0.0057443394	0.10298927	0.0	0.0	0.027313404	0.0	0.023452614	0.0047869496	0.08827652	0.023452614	0.0	0.02736138	0.027388154	0.047362335	0.03214692	0.0	0.14162989	0.0057443394	0.0	0.0	0.0	0.0	0.0057443394	0.02736138	
0.004065817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14015901	0.0	0.22633843	0.1824907	0.03630031	0.02348724	0.0017902809	0.11372951	0.0110764215	0.10801259	0.007109431	0.0	0.09922739	0.13995816	0.22023669	0.07517678	0.0	0.008131634	0.14937687	0.09965498	0.105894506	0.17290962	0.043187365	0.033042863	0.0	0.10659835	0.0	0.011527469	0.0025318395	0.0025318395	0.016138457	0.0	0.0	0.0	0.0	0.024648154	0.032330733	0.0035575903	0.10892449	0.04997177	0.003049363	0.012533444	0.0	0.038189527	0.0	0.02695657	0.004065817	0.049807	0.0	0.117421396	0.0	0.0	0.0035575903	0.0	0.09419138	0.07875122	0.0020052907	0.06100479	0.0015823997	0.05577134	0.0	0.0025318395	0.0	0.0	0.0	0.0	0.0	0.0	0.0018988798	0.0031329915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003049363	0.3958513	0.0016444781	0.03228824	0.0031397885	0.009767192	0.0	0.03380491	0.14102829	0.02472171	0.0035575903	0.015179669	0.0	0.1225483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2300013	0.0	0.0057637347	0.0	0.0	0.05310424	0.0	0.042160627	0.0	0.0	0.061271742	0.17452116	0.06586559	0.0071087773	0.0040105814	0.055401217	0.0	0.040446017	0.0	0.026250495	0.023123551	0.011735216	0.0025318395	0.022159234	0.016989872	0.034385595	0.02690082	0.016095115	0.012682859	0.0063034804	0.0	0.0015823997	0.045042906	0.06968655	0.029670285	0.034129288	0.041850246	0.0	0.0018988798	0.13174373	0.0	0.034239203	0.0	0.0015823997	0.0	0.0	0.0	0.0033849	0.0	0.011527469	0.0	0.0	0.0015664957	0.0022153598	0.0	0.0	0.057285786	0.019085465	0.011467801	0.18575945	0.011075851	0.0075618625	0.0035883298	0.0	0.0028445907	0.0040105814	0.019257633	0.10632636	0.0015823997	0.003150776	0.0020329086	0.016209811	0.008594732	0.0	0.0	0.004706284	0.0	0.0	0.0	0.0	0.0	0.0	0.0025318395	0.0	0.0018988798	0.0	0.0	0.0	0.0	0.0	0.0	0.0031075848	0.0015698943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015209338	0.0	0.0	0.0	0.013981779	0.01024611	0.021351676	0.0040105814	0.018265527	0.0830829	0.006593967	0.0054949727	0.04056535	0.0	0.0	0.03523248	0.006882718	0.16071132	0.035657883	0.0	0.0	0.0012659198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05197971	0.01024611	0.024401916	0.071931146	0.052476574	0.0015664957	0.0	0.0	0.0	0.003007936	0.1347548	0.0	0.0	0.0	0.0	0.0	0.0025318395	0.0	0.0	0.0	0.0	0.0	0.0	0.0035805618	0.0025318395	0.0	0.0	0.0	0.0	0.0031329915	0.0	0.06431874	0.0011076799	0.05000639	0.006501922	0.1906246	0.0	0.0	0.0	0.0	0.0	0.13962066	0.097607665	0.042703353	0.0	0.0	0.0	0.085406706	0.106566355	0.0014374836	0.0	0.055842858	0.0	0.008791956	0.024189979	0.12781553	0.14613837	0.0	0.0022814006	0.0	0.067213826	0.101635285	0.057611845	0.067213826	0.0032263875	0.0026616342	0.0022814006	0.0	0.10914152	0.092994034	0.057611845	0.104647435	0.011957311	0.0908677	0.116795324	0.0032263875	0.1637161	0.0022814006	0.0778866	0.036602873	0.0022814006	0.010249124	0.0	0.0037641188	0.11195575	0.061916787	
0.01893643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3191162	0.0	0.81889623	0.10715884	0.22250196	0.1515467	0.018760908	0.019141857	0.008284687	0.09305575	0.02642371	0.0	0.06494843	0.05453406	0.24585903	0.052408837	0.0	0.03787286	0.080662616	0.016310476	0.013823762	0.38967648	0.11127281	0.10521167	0.0	0.091167055	0.0	0.03151078	0.026531933	0.026531933	0.044115096	0.0	0.0	0.0	0.0044273157	0.0017511719	0.04269046	0.016569374	0.05386697	0.024459457	0.014202322	0.08683017	0.0	0.022141656	0.0	0.01005258	0.01893643	0.019636385	0.0030887697	0.069392145	0.0	0.0	0.016569374	0.0061775395	0.06559701	0.04218946	0.015433792	0.051932115	0.01658246	0.059098534	0.0	0.026531933	0.0	0.0	0.0	0.0	0.0	0.0	0.01989895	0.03283159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014202322	0.26494732	0.017232994	0.0030331186	0.0	0.095112346	0.0046331547	0.10233412	0.102563486	0.017142104	0.016569374	0.007101161	0.0	0.16270933	0.0	0.0	0.0	0.005312779	0.0	0.0	0.0044273157	0.0	0.08792693	0.0	0.048633624	0.0	0.0	0.060999095	0.020006752	0.017917091	0.0	0.0	0.37093887	0.10141763	0.2876474	0.17518844	0.0046697916	0.18032943	0.0	0.24672315	0.0	0.081766404	0.13672268	0.079490066	0.026531933	0.0	0.058080856	0.050644558	0.040515646	0.022977326	0.10066997	0.06091661	0.0	0.01658246	0.033536624	0.0108678	0.012420344	0.012420344	0.064540565	0.0	0.01989895	0.050347228	0.0	0.018760908	0.0	0.01658246	0.0	0.0	0.0	0.015765075	0.0	0.03151078	0.0	0.0	0.034284208	0.023215441	0.0	0.0	0.17161523	0.036181085	0.033273093	0.018965527	0.030325959	0.014070682	0.0053820005	0.0	0.0	0.0046697916	0.04661674	0.03995962	0.01658246	0.0058627836	0.009468215	0.0047185454	0.019168993	0.0	0.0	0.008207898	0.0	0.003875276	0.0	0.0	0.0	0.0	0.026531933	0.0	0.01989895	0.0	0.0	0.0	0.0043864017	0.0	0.0040996354	0.0015443849	0.02982992	0.0	0.0	0.0046852976	0.002928311	0.0025587343	0.0	0.0	0.0	0.009795981	0.006620971	0.0	0.0	0.025276903	0.0	0.026470052	0.0046697916	0.013265966	0.10322135	0.07721555	0.038505048	0.058958124	0.0	0.0	0.107552916	0.060194544	0.16257972	0.067170925	0.0	0.0	0.031370174	0.0	0.0	0.005312779	0.0	0.0	0.0	0.005312779	0.073622964	0.0	0.005814878	0.06930614	0.08599111	0.04733053	0.0	0.0	0.0	0.020246629	0.05579206	0.0	0.0	0.0	0.005312779	0.0	0.026531933	0.0	0.0	0.0	0.0	0.0	0.0	0.037521817	0.026531933	0.0	0.0	0.0	0.0	0.03283159	0.0	0.013497752	0.036212973	0.06418226	0.0	0.07950696	0.0	0.0	0.0	0.0	0.0	0.15353742	0.0045460495	0.011489047	0.0	0.0	0.0	0.0039777933	0.09515696	0.019147573	0.0	0.2144227	0.0033104855	0.061608076	0.035042744	0.008987319	0.082949564	0.0	0.0	0.0	0.0019888966	0.0019888966	0.030324345	0.0019888966	0.0	0.0	0.0	0.0042921444	0.049031667	0.0057599004	0.0017047685	0.049031667	0.0	0.01839372	0.008128082	0.0	0.019564055	0.0	0.015766047	0.0017047685	0.0	0.0	0.0	0.0	0.01876726	0.01839372	
0.01544294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012059882	0.0	0.0048160166	0.067790866	0.01972959	0.00772147	0.0	0.0055610575	0.006756286	0.018920267	0.006686989	0.0	0.0055610575	0.0055610575	0.015289577	0.02213892	0.0	0.03088588	0.0439384	1.0195336	0.26952037	0.2265209	0.022004576	0.35866725	0.0	0.28562737	0.0	0.14260653	0.22817044	0.22817044	0.19964914	0.0	0.0	0.0	0.24700174	0.121005654	0.0	0.013512572	0.21839415	0.9636907	0.011582205	0.17742436	0.0	0.033006866	0.0	0.1391442	0.01544294	0.025985902	0.0	0.022918189	0.0	0.0	0.013512572	0.0	0.0	0.37165722	0.0	0.009268429	0.0	0.019303676	0.0	0.22817044	0.0	0.22817044	0.0	0.0	0.28521305	0.24201131	0.24201131	0.0	0.22817044	0.17112784	0.17112784	0.0	0.44757444	0.0	0.28999323	0.011582205	0.11796647	0.009481037	0.008313576	0.40209827	0.14717054	0.0	0.062378492	0.021570798	0.15907246	0.013512572	0.0057911025	0.0	0.12275467	0.0	0.0	0.11408522	0.0	0.0	0.22817044	0.0	0.0	0.05960435	0.0	0.007900864	0.0	0.011012227	0.020600721	0.028317612	0.7011995	0.0	0.0	0.0	0.26135048	0.0	0.006607336	0.0	0.010961294	0.0	0.006712394	0.0	0.0	0.004404891	0.013563908	0.0	0.0	0.0	0.0	0.008809782	0.008809782	0.006712394	0.22165906	0.0	0.14260653	0.012681195	0.0	0.0	0.0	0.12376897	0.0	0.0	0.0	0.0	0.0	0.17112784	0.20167607	0.49336323	0.018962074	0.28521305	0.0656529	0.0	0.20167607	0.0	0.0	0.0	0.0	0.22817044	0.0	0.0078311255	0.14566778	0.0	0.012975801	0.0	0.0	0.0	0.0	0.0	0.0	0.09060693	0.14846931	0.011012227	0.21424508	0.18121386	0.0	0.0	0.0	0.0	0.042703412	0.0	0.04318248	0.0	0.0	0.06477372	0.0	0.22817044	0.0	0.0	0.0	0.11408522	0.0	0.0	0.0	0.007708559	0.0	0.005450774	0.0	0.006229456	0.008809782	0.0055061136	0.005450774	0.0	0.0	0.0	0.0	0.0	0.0	0.004474929	0.0047405185	0.0	0.07364462	0.0	0.025298394	0.015136213	0.0	0.0	0.03148086	0.0	0.013424788	0.021616707	0.004825919	0.058787223	0.08246366	0.0	0.013424788	0.005542384	0.006712394	0.0	0.0	0.0	0.0	0.0	0.0	0.0055610575	0.0	0.037761573	0.016224524	0.036519557	0.022625852	0.0	0.011187323	0.0	0.013424788	0.029054588	0.0	0.0	0.0	0.0	0.06477372	0.0	0.0	0.017899716	0.0	0.017899716	0.0	0.022374647	0.0	0.0	0.0	0.017899716	0.0	0.017899716	0.0	0.0	0.05059679	0.018892337	0.0417421	0.0	0.034297958	0.0	0.0078311255	0.0	0.0	0.0	0.09144957	0.014829487	0.0064879004	0.0	0.0	0.16393633	0.012975801	0.01819013	0.18019441	0.0	0.0054599037	0.006607336	0.0	0.0	0.0	0.005243015	0.0	0.0	0.0	0.0064879004	0.1572202	0.03008419	0.0064879004	0.0	0.09982457	0.08556392	0.0	0.02270432	0.0046342146	0.13476019	0.02270432	0.0	0.026488373	0.0055610575	0.0	0.007864523	0.0	0.02270432	0.024546903	0.0	0.0	0.0	0.0	0.0055610575	0.026488373	
0.0050971303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022860087	0.0	0.015470727	0.009336024	0.0077164304	0.01091268	0.0	0.008032652	0.0022299944	0.018517299	0.0073220194	0.0	0.0018354944	0.019813012	0.05440223	0.0067283777	0.0	0.010194261	0.0060096066	0.3778755	0.057046067	0.049062125	0.0065119904	0.05612052	0.006038693	0.04722417	0.0	0.02647632	0.042362113	0.042362113	0.701551	0.0	0.0	0.0	0.2673502	0.022465901	0.0077877757	0.004459989	0.04421307	0.0895239	0.0038228477	0.038602963	0.0	0.0027031617	0.0	0.009266712	0.0050971303	0.018317522	0.004880001	0.0075644264	0.003598188	0.0	0.004459989	0.0	0.008827849	0.03669053	0.0034506817	0.014745019	0.0	0.006371413	0.0069013634	0.042362113	0.0	0.042362113	0.0	0.0	0.05295264	0.044931803	0.044931803	0.0	0.042362113	0.031771585	0.031771585	0.0	0.018721586	0.0	0.052555166	0.0038228477	0.011276529	0.0021808313	0.0021808313	0.018533424	0.016050417	0.0	0.0098311575	0.006911723	0.05698105	0.004459989	0.00818451	0.0	0.20465711	0.0	0.0	0.53924793	0.0	0.02284389	0.6407103	0.03470101	0.0	0.031310603	0.0	0.023036815	0.0	0.0	0.0	0.0	0.1163432	0.0	0.0	0.0018173595	0.020931369	0.0017253408	0.0	0.0	0.0017253408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010904156	0.018343331	0.0	0.02647632	0.0021808313	0.0	0.0	0.0	0.01323816	0.0	0.0	0.0	0.0	0.0	0.031771585	0.037443172	0.05295264	0.0	0.05295264	0.0	0.0	0.42968887	0.0	0.0	0.024290707	0.0	0.042362113	0.0	0.0	0.010590528	0.0025880113	0.0042828205	0.0	0.0025880113	0.0210607	0.0	0.013911112	0.0	0.050140858	0.060276613	0.0	0.028973073	0.038435668	0.0	0.002638923	0.0	0.0	0.002638923	0.0	0.0	0.0	0.0	0.0	0.0	0.042362113	0.0	0.0	0.0	0.0523687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007925666	0.0	0.0067477883	0.16492021	0.28559324	0.0	0.027891617	0.0	0.0022492628	0.004995891	0.0021808313	0.0	7.964266E-4	0.0	0.0	0.0	0.0015928532	0.00886902	0.017031522	0.0	0.0	0.031830676	0.0	0.0	0.0	0.07957669	0.0	0.0	0.0	0.0018354944	0.0	0.005355101	0.0058980077	0.009815042	0.0	0.0	0.0	0.0	0.0	0.022362638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1971523	0.0027031617	0.0	0.03427869	0.042840745	0.0	0.0	0.015207212	0.0	0.019084984	0.004894652	0.0021414103	0.097188324	0.0	0.018533424	0.0042828205	0.014910126	0.04124209	0.0	0.014944009	0.0025880113	0.0	0.0	0.0018173595	0.0017305206	0.0	0.0028600881	0.0	0.010956359	0.058279943	0.020629242	0.010956359	0.004044775	0.03805831	0.03262141	0.0	0.007493837	0.007825971	0.04995423	0.01982102	0.0145459585	0.023124522	0.011760539	0.004044775	0.010911738	0.012467964	0.01982102	0.0018354944	0.0028600881	0.0028600881	0.0	0.0047189044	0.009391165	0.008742809	
0.01686396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01431366	0.0	0.05033139	0.067369334	0.0059623104	0.00843198	0.0	0.024291085	0.0073779826	0.04617382	0.0073023085	0.0	0.024291085	0.024291085	0.031117497	0.024542814	0.0	0.03372792	0.047000747	0.6477076	0.36342767	0.09661563	0.0059623104	0.2128658	0.0	0.22378828	0.0	0.2504182	0.20036128	0.19357781	0.05450508	0.063005574	0.066760354	0.066760354	0.067432545	0.0871053	0.0	0.014755965	0.12637484	0.08633416	0.01264797	0.045683034	0.0	0.008943466	0.0	0.01362627	0.01686396	0.057747513	0.0	0.052722517	0.0	0.0	0.014755965	0.0	0.0	0.2912919	0.0	0.040485144	0.0	0.021079948	0.0	0.062291518	0.0	0.062291518	0.0	0.0	0.0778644	0.06607014	0.06607014	0.0	0.062291518	0.046718642	0.046718642	0.0	0.027529223	0.0	0.0389322	0.01264797	0.026361259	0.0	0.0	0.02725254	0.17276266	0.0	0.009127885	0.022901855	0.02725254	0.014755965	0.006323985	0.0	0.106666885	0.063005574	0.05900837	0.031145759	0.0	0.0	0.062291518	0.0	0.0	0.0399877	0.0	0.010431305	0.0	0.0	0.0	0.0	0.11783627	0.0	0.0	0.0	0.030778605	0.0	0.012517566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19198906	0.0	0.0389322	0.0	0.0	0.0	0.0	0.060493063	0.0	0.0	0.0	0.0	0.0	0.046718642	0.055058446	0.0778644	0.0	0.0778644	0.0	0.0	0.055058446	0.063005574	0.05900837	0.022051949	0.029207654	0.062291518	0.0	0.0073019136	0.015572879	0.0	0.0566792	0.0	0.0	0.0	0.0	0.0	0.0	0.0813899	0.06688051	0.0	0.025751228	0.07201458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.062291518	0.0	0.0	0.0	0.031145759	0.0	0.0	0.0	0.014603827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029207654	0.05139206	0.0	0.0	0.036939055	0.0	0.0	0.0026349935	0.0	0.0	0.008610675	0.005269987	0.06867148	0.02770429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024291085	0.0	0.058733787	0.016194057	0.024622396	0.0	0.0	0.0	0.0	0.0	0.026361259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008943466	0.0	0.1103803	0.0	0.0	0.0	0.0	0.0	0.09953181	0.06477623	0.0283396	0.0	0.0	0.02725254	0.0566792	0.08310534	0.050921995	0.0	0.0059623104	0.0	0.0	0.0	0.0	0.022901855	0.0	0.0	0.0	0.0283396	0.11118428	0.024291085	0.0283396	0.0	0.02725254	0.023359321	0.0	0.05540858	0.020242572	0.09530081	0.05540858	0.0	0.064643346	0.024291085	0.0	0.03435278	0.0	0.05540858	0.024291085	0.0	0.01722135	0.0	0.0	0.024291085	0.064643346	
